INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OCCUPATION	OCCUPATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	496	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2019	_T	Both sexes or no breakdown by sex	ISCO08_0	Armed Forces Occupations	0.794788931528984	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_0	Both sexes or no breakdown by sex, armed forces occupations	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7941176470588236	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7727272727272726	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	300	Greece	GRC	22.58307827	39.47301873	Europe and Northern America	2018	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.75	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2013	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7941176470588236	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7922077922077921	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2015	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7848101265822784	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2011	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7377049180327869	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2017	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7373737373737373	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2018	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7358490566037736	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2016	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7241379310344828	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	458	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2012	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7121212121212122	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	499	Montenegro	MNE	19.25214024	42.78717043	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	ISCO08_8	Plant and Machine Operators and Assemblers	0.7941176470588236	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_8	Both sexes or no breakdown by sex, plant and machine operators and assemblers	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	191	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2018	_T	Both sexes or no breakdown by sex	ISCO08_9	Elementary Occupations	0.7941176470588235	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_9	Both sexes or no breakdown by sex, elementary occupations	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	ISCO88_1	Legislators, senior officials and managers (isco-88)	0.7939698492462313	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO88_1	Both sexes or no breakdown by sex, legislators, senior officials and managers (isco-88)	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	ISCO88_1	Legislators, senior officials and managers (isco-88)	0.7735849056603773	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO88_1	Both sexes or no breakdown by sex, legislators, senior officials and managers (isco-88)	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2018	_T	Both sexes or no breakdown by sex	ISCO08_1	Managers	0.7925925925925926	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_1	Both sexes or no breakdown by sex, managers	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	208	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	ISCO08_1	Managers	0.7810918774966711	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_1	Both sexes or no breakdown by sex, managers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2018	_T	Both sexes or no breakdown by sex	ISCO08_3	Technicians and Associate Professionals	0.7922450933460986	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_3	Both sexes or no breakdown by sex, technicians and associate professionals	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	ISCO08_3	Technicians and Associate Professionals	0.7485130737290988	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_3	Both sexes or no breakdown by sex, technicians and associate professionals	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	250	France	FRA	2.457288129	46.62660861	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	ISCO08_2	Professionals	0.7911646586345382	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_2	Both sexes or no breakdown by sex, professionals	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	250	France	FRA	2.457288129	46.62660861	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	ISCO08_2	Professionals	0.7865612648221343	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_2	Both sexes or no breakdown by sex, professionals	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	250	France	FRA	2.457288129	46.62660861	Europe and Northern America	2018	_T	Both sexes or no breakdown by sex	ISCO08_2	Professionals	0.7777777777777778	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_2	Both sexes or no breakdown by sex, professionals	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.7910643889618924	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2018	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.771671388101983	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2019	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.757700205338809	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	True
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.6864406779661016	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.6805157593123209	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.6786127167630058	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.6768603465851173	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.6624129930394431	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	ISCO08_7	Craft and Related Trades Workers	0.6462646264626463	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_7	Both sexes or no breakdown by sex, craft and related trades workers	False
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	Sd1cf0c58	Gender gap in wages, by occupation	462	Maldives	MDV	73.09672546	-0.614385021	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	ISCO08_X	Not elsewhere classified	0.7906976744186046	RO	Ratio	C	Country Data	G	Global	Calculated by UNSD as the ratio of women's wage and men's wage.		2021	2200				SEX__OCCUPATION	_T__ISCO08_X	Both sexes or no breakdown by sex, not elsewhere classified	True
