INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	414.0	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2010.0	M	Male		39.0	PT	Percent	E	Estimated	G	Global		36.0		42.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	788.0	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		19.0		43.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	404.0	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2010.0	M	Male		35.0	PT	Percent	E	Estimated	G	Global		30.0		43.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	442.0	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2000.0	F	Female		38.0	PT	Percent	E	Estimated	G	Global		34.0		43.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	414.0	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2000.0	F	Female		40.0	PT	Percent	E	Estimated	G	Global		37.0		43.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	232.0	Eritrea	ERI	38.11074289	16.12894644	Sub-Saharan Africa	2010.0	M	Male		33.0	PT	Percent	E	Estimated	G	Global		25.0		44.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	646.0	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2010.0	M	Male		39.0	PT	Percent	E	Estimated	G	Global		34.0		44.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	858.0	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2010.0	F	Female		38.0	PT	Percent	E	Estimated	G	Global		33.0		45.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	372.0	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2000.0	F	Female		40.0	PT	Percent	E	Estimated	G	Global		35.0		45.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	208.0	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2000.0	F	Female		39.0	PT	Percent	E	Estimated	G	Global		36.0		45.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	516.0	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2010.0	M	Male		42.0	PT	Percent	E	Estimated	G	Global		37.0		45.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	203.0	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2010.0	M	Male		40.0	PT	Percent	E	Estimated	G	Global		33.0		46.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	328.0	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2010.0	M	Male		41.0	PT	Percent	E	Estimated	G	Global		35.0		46.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	528.0	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2000.0	M	Male		42.0	PT	Percent	E	Estimated	G	Global		38.0		46.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	174.0	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2010.0	M	Male		23.0	PT	Percent	E	Estimated	G	Global		12.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	231.0	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	2010.0	F	Female		36.0	PT	Percent	E	Estimated	G	Global		28.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	340.0	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2010.0	F	Female		39.0	PT	Percent	E	Estimated	G	Global		32.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	266.0	Gabon	GAB	11.78727747	-0.60687619	Sub-Saharan Africa	2010.0	M	Male		39.0	PT	Percent	E	Estimated	G	Global		33.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	764.0	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2010.0	F	Female		40.0	PT	Percent	E	Estimated	G	Global		34.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	32.0	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2010.0	M	Male		42.0	PT	Percent	E	Estimated	G	Global		37.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	646.0	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2010.0	F	Female		42.0	PT	Percent	E	Estimated	G	Global		37.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	414.0	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2000.0	M	Male		43.0	PT	Percent	E	Estimated	G	Global		40.0		47.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	703.0	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2010.0	M	Male		29.0	PT	Percent	E	Estimated	G	Global		21.0		48.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	72.0	Botswana	BWA	23.81380223	-22.18810073	Sub-Saharan Africa	2010.0	M	Male		44.0	PT	Percent	E	Estimated	G	Global		39.0		48.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	231.0	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	2010.0	M	Male		38.0	PT	Percent	E	Estimated	G	Global		29.0		49.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	478.0	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2010.0	F	Female		42.0	PT	Percent	E	Estimated	G	Global		36.0		49.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	400.0	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2010.0	F	Female		44.0	PT	Percent	E	Estimated	G	Global		38.0		49.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	807.0	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2010.0	F	Female		43.0	PT	Percent	E	Estimated	G	Global		38.0		49.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	192.0	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2010.0	F	Female		40.0	PT	Percent	E	Estimated	G	Global		30.0		50.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	528.0	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2000.0	F	Female		46.0	PT	Percent	E	Estimated	G	Global		42.0		50.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	148.0	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2010.0	F	Female		42.0	PT	Percent	E	Estimated	G	Global		34.0		51.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	208.0	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2000.0	M	Male		45.0	PT	Percent	E	Estimated	G	Global		39.0		51.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	191.0	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2010.0	M	Male		47.0	PT	Percent	E	Estimated	G	Global		42.0		52.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	372.0	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2000.0	M	Male		45.0	PT	Percent	E	Estimated	G	Global		38.0		53.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	642.0	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2010.0	M	Male		46.0	PT	Percent	E	Estimated	G	Global		39.0		53.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	203.0	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2000.0	F	Female		47.0	PT	Percent	E	Estimated	G	Global		42.0		53.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	703.0	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2010.0	F	Female		33.0	PT	Percent	E	Estimated	G	Global		26.0		54.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	203.0	Czechia	CZE	15.33151382	49.73913871	Europe and Northern America	2010.0	F	Female		49.0	PT	Percent	E	Estimated	G	Global		43.0		54.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	604.0	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2010.0	F	Female		40.0	PT	Percent	E	Estimated	G	Global		31.0		55.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	642.0	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2000.0	M	Male		47.0	PT	Percent	E	Estimated	G	Global		39.0		55.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	442.0	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2000.0	M	Male		48.0	PT	Percent	E	Estimated	G	Global		41.0		55.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	328.0	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2010.0	F	Female		49.0	PT	Percent	E	Estimated	G	Global		44.0		55.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	620.0	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2010.0	M	Male		49.0	PT	Percent	E	Estimated	G	Global		42.0		56.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	72.0	Botswana	BWA	23.81380223	-22.18810073	Sub-Saharan Africa	2010.0	F	Female		52.0	PT	Percent	E	Estimated	G	Global		47.0		56.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	516.0	Namibia	NAM	17.21907885	-22.13817068	Sub-Saharan Africa	2010.0	F	Female		53.0	PT	Percent	E	Estimated	G	Global		48.0		56.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	688.0	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2010.0	F	Female		46.0	PT	Percent	E	Estimated	G	Global		34.0		57.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	32.0	Argentina	ARG	-65.14563274	-35.19446255	Latin America and the Caribbean	2010.0	F	Female		52.0	PT	Percent	E	Estimated	G	Global		47.0		57.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	36.0	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	2000.0	M	Male		49.0	PT	Percent	E	Estimated	G	Global		41.0		58.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	400.0	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2010.0	M	Male		51.0	PT	Percent	E	Estimated	G	Global		45.0		58.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	52.0	Barbados	BRB	-59.5346489	13.13648273	Latin America and the Caribbean	2010.0	F	Female		52.0	PT	Percent	E	Estimated	G	Global		46.0		58.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	620.0	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2010.0	F	Female		54.0	PT	Percent	E	Estimated	G	Global		47.0		60.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	116.0	Cambodia	KHM	104.922836	12.71163737	Eastern and South-Eastern Asia	2010.0	M	Male		50.0	PT	Percent	E	Estimated	G	Global		43.0		61.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	116.0	Cambodia	KHM	104.922836	12.71163737	Eastern and South-Eastern Asia	2010.0	F	Female		53.0	PT	Percent	E	Estimated	G	Global		46.0		62.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	36.0	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	2000.0	F	Female		54.0	PT	Percent	E	Estimated	G	Global		47.0		62.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	392.0	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2010.0	F	Female		55.0	PT	Percent	E	Estimated	G	Global		49.0		62.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	554.0	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2010.0	F	Female		57.0	PT	Percent	E	Estimated	G	Global		50.0		63.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	442.0	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2010.0	F	Female		56.0	PT	Percent	E	Estimated	G	Global		50.0		63.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	204.0	Benin	BEN	2.339933594	9.65401646	Sub-Saharan Africa	2010.0	F	Female		41.0	PT	Percent	E	Estimated	G	Global		27.0		64.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	554.0	New Zealand	NZL	170.4755673	-43.98721568	Australia and New Zealand	2010.0	M	Male		56.0	PT	Percent	E	Estimated	G	Global		47.0		64.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	191.0	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2000.0	F	Female		58.0	PT	Percent	E	Estimated	G	Global		51.0		64.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	352.0	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2000.0	F	Female		58.0	PT	Percent	E	Estimated	G	Global		52.0		64.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	688.0	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2010.0	M	Male		53.0	PT	Percent	E	Estimated	G	Global		39.0		65.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	442.0	Luxembourg	LUX	6.092656563	49.77679538	Europe and Northern America	2010.0	M	Male		57.0	PT	Percent	E	Estimated	G	Global		50.0		65.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	352.0	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2010.0	M	Male		58.0	PT	Percent	E	Estimated	G	Global		52.0		65.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	392.0	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2010.0	M	Male		57.0	PT	Percent	E	Estimated	G	Global		47.0		66.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	372.0	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2010.0	F	Female		60.0	PT	Percent	E	Estimated	G	Global		53.0		66.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	528.0	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2010.0	M	Male		61.0	PT	Percent	E	Estimated	G	Global		57.0		66.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	372.0	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2010.0	M	Male		60.0	PT	Percent	E	Estimated	G	Global		51.0		70.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	208.0	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2010.0	F	Female		63.0	PT	Percent	E	Estimated	G	Global		57.0		70.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	36.0	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	2010.0	M	Male		62.0	PT	Percent	E	Estimated	G	Global		51.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	724.0	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2010.0	M	Male		62.0	PT	Percent	E	Estimated	G	Global		54.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	36.0	Australia	AUS	134.3499412	-25.57717202	Australia and New Zealand	2010.0	F	Female		63.0	PT	Percent	E	Estimated	G	Global		55.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	250.0	France	FRA	2.457288129	46.62660861	Europe and Northern America	2000.0	F	Female		63.0	PT	Percent	E	Estimated	G	Global		55.0		71.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	208.0	Denmark	DNK	9.326571283	56.03829721	Europe and Northern America	2010.0	M	Male		65.0	PT	Percent	E	Estimated	G	Global		58.0		74.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	191.0	Croatia	HRV	17.95874553	45.45172212	Europe and Northern America	2010.0	F	Female		67.0	PT	Percent	E	Estimated	G	Global		61.0		74.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	250.0	France	FRA	2.457288129	46.62660861	Europe and Northern America	2010.0	F	Female		66.0	PT	Percent	E	Estimated	G	Global		58.0		75.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	380.0	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2010.0	F	Female		68.0	PT	Percent	E	Estimated	G	Global		59.0		76.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	276.0	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2010.0	F	Female		67.0	PT	Percent	E	Estimated	G	Global		59.0		76.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	276.0	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2000.0	F	Female		66.0	PT	Percent	E	Estimated	G	Global		57.0		77.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	276.0	Germany	DEU	10.3806066	51.08862743	Europe and Northern America	2010.0	M	Male		65.0	PT	Percent	E	Estimated	G	Global		52.0		78.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	380.0	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2010.0	M	Male		67.0	PT	Percent	E	Estimated	G	Global		55.0		78.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	578.0	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2010.0	M	Male		72.0	PT	Percent	E	Estimated	G	Global		64.0		79.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	578.0	Norway	NOR	11.47846389	61.34311134	Europe and Northern America	2010.0	F	Female		74.0	PT	Percent	E	Estimated	G	Global		66.0		82.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	642.0	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2010.0	F	Female		75.0	PT	Percent	E	Estimated	G	Global		67.0		82.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	724.0	Spain	ESP	-3.554078296	40.39211472	Europe and Northern America	2010.0	F	Female		76.0	PT	Percent	E	Estimated	G	Global		68.0		83.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	246.0	Finland	FIN	23.308447	61.91586738	Europe and Northern America	2010.0	M	Male		63.0	PT	Percent	E	Estimated	G	Global		48.0		84.0	2019.0
