INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	isLatestValue
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	788	Tunisia	TUN	9.0	34.0	Northern Africa and Western Asia	2015	F	Female	53.28	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	788	Tunisia	TUN	9.0	34.0	Northern Africa and Western Asia	2016	F	Female	54.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	True
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	1999	F	Female	30.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2000	F	Female	31.53	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2001	F	Female	31.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2002	F	Female	30.77	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2003	F	Female	31.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2004	F	Female	30.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2005	F	Female	29.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2006	F	Female	30.12	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2007	F	Female	31.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2008	F	Female	30.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2009	F	Female	30.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2010	F	Female	31.43	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2011	F	Female	33.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2012	F	Female	34.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	792	Turkey	TUR	35.0	39.0	Northern Africa and Western Asia	2014	F	Female	34.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	True
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	784	United Arab Emirates	ARE	54.0	24.0	Northern Africa and Western Asia	2011	F	Female	41.42	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	784	United Arab Emirates	ARE	54.0	24.0	Northern Africa and Western Asia	2012	F	Female	45.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	784	United Arab Emirates	ARE	54.0	24.0	Northern Africa and Western Asia	2015	F	Female	41.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	784	United Arab Emirates	ARE	54.0	24.0	Northern Africa and Western Asia	2016	F	Female	43.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	True
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	882	Samoa	WSM	-172.3333333	-13.58333333	Oceania, exc. Australia and New Zealand	1998	F	Female	36.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	882	Samoa	WSM	-172.3333333	-13.58333333	Oceania, exc. Australia and New Zealand	1999	F	Female	36.71	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	882	Samoa	WSM	-172.3333333	-13.58333333	Oceania, exc. Australia and New Zealand	2000	F	Female	18.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	True
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	1999	F	Female	37.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	2002	F	Female	40.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	24	Angola	AGO	18.5	-12.5	Sub-Saharan Africa	2015	F	Female	38.42	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	True
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	204	Benin	BEN	2.25	9.5	Sub-Saharan Africa	2011	F	Female	19.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	204	Benin	BEN	2.25	9.5	Sub-Saharan Africa	2014	F	Female	18.96	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	204	Benin	BEN	2.25	9.5	Sub-Saharan Africa	2015	F	Female	54.88	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	True
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	854	Burkina Faso	BFA	-2.0	13.0	Sub-Saharan Africa	2011	F	Female	15.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	854	Burkina Faso	BFA	-2.0	13.0	Sub-Saharan Africa	2012	F	Female	18.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	True
25	25	Share of female science, technology, engineering and mathematics graduates at tertiary level	55	Share of female science, technology, engineering and mathematics graduates at tertiary level	108	Burundi	BDI	30.0	-3.5	Sub-Saharan Africa	2001	F	Female	0.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:37	2017	False
