INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.73	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.61	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	25.17	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2007	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	25.1	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2006	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	26.59	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2005	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	27.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	246	Finland	FIN	26.0	64.0	Europe and Northern America	2003	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.71	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	39.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2007	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	37.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2005	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	38.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2004	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	36.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	36.41	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	35.57	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	36.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	39.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	250	France	FRA	2.0	46.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	39.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	40.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	40.32	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2013	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.79	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2012	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	23.86	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2011	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	40.73	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	38.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2009	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	38.89	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	2.2	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2007	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	16.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2006	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	14.7	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2005	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	14.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	276	Germany	DEU	9.0	51.0	Europe and Northern America	2004	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	39.02	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	300	Greece	GRC	22.0	39.0	Europe and Northern America	2015	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	78.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	300	Greece	GRC	22.0	39.0	Europe and Northern America	2014	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	69.6	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	300	Greece	GRC	22.0	39.0	Europe and Northern America	2010	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	76.14	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	300	Greece	GRC	22.0	39.0	Europe and Northern America	2008	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.93	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	300	Greece	GRC	22.0	39.0	Europe and Northern America	2007	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	7.31	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	300	Greece	GRC	22.0	39.0	Europe and Northern America	2006	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.16	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	300	Greece	GRC	22.0	39.0	Europe and Northern America	2005	M	Male	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	8.09	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:05	2017
