INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2012	F	Female	Y_GE06	6 years old and over	26.6	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2013	F	Female	Y_GE06	6 years old and over	29.05	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2014	F	Female	Y_GE06	6 years old and over	34.9	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	192	Cuba	CUB	-80.0	21.5	Latin America and the Caribbean	2013	F	Female	Y_GE06	6 years old and over	29.76	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	858	Uruguay	URY	-56.0	-33.0	Latin America and the Caribbean	2011	F	Female	Y_GE06	6 years old and over	50.46	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	858	Uruguay	URY	-56.0	-33.0	Latin America and the Caribbean	2012	F	Female	Y_GE06	6 years old and over	53.79	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	858	Uruguay	URY	-56.0	-33.0	Latin America and the Caribbean	2014	F	Female	Y_GE06	6 years old and over	56.7	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2010	F	Female	Y_GE06	6 years old and over	32.17	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2011	F	Female	Y_GE06	6 years old and over	35.51	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2012	F	Female	Y_GE06	6 years old and over	37.66	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2013	F	Female	Y_GE06	6 years old and over	41.74	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2014	F	Female	Y_GE06	6 years old and over	42.83	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2010	F	Female	Y_GE06	6 years old and over	30.54	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2013	F	Female	Y_GE06	6 years old and over	36.02	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	268	Georgia	GEO	43.5	42.0	Northern Africa and Western Asia	2013	F	Female	Y_GE06	6 years old and over	41.99	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	268	Georgia	GEO	43.5	42.0	Northern Africa and Western Asia	2014	F	Female	Y_GE06	6 years old and over	47.26	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2014	F	Female	Y_GE06	6 years old and over	31.09	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE06	Female, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	2010	M	Male	Y_GE06	6 years old and over	81.73	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	2011	M	Male	Y_GE06	6 years old and over	84.77	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	2012	M	Male	Y_GE06	6 years old and over	85.33	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	2013	M	Male	Y_GE06	6 years old and over	91.11	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	392	Japan	JPN	138.0	36.0	Eastern and South-Eastern Asia	2014	M	Male	Y_GE06	6 years old and over	91.94	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2010	M	Male	Y_GE06	6 years old and over	21.93	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2011	M	Male	Y_GE06	6 years old and over	23.45	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2012	M	Male	Y_GE06	6 years old and over	26.32	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2013	M	Male	Y_GE06	6 years old and over	28.82	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	764	Thailand	THA	100.0	15.0	Eastern and South-Eastern Asia	2014	M	Male	Y_GE06	6 years old and over	38.07	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	192	Cuba	CUB	-80.0	21.5	Latin America and the Caribbean	2013	M	Male	Y_GE06	6 years old and over	25.09	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	858	Uruguay	URY	-56.0	-33.0	Latin America and the Caribbean	2011	M	Male	Y_GE06	6 years old and over	52.43	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	858	Uruguay	URY	-56.0	-33.0	Latin America and the Caribbean	2012	M	Male	Y_GE06	6 years old and over	55.19	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	858	Uruguay	URY	-56.0	-33.0	Latin America and the Caribbean	2014	M	Male	Y_GE06	6 years old and over	56.44	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2010	M	Male	Y_GE06	6 years old and over	35.66	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2011	M	Male	Y_GE06	6 years old and over	38.98	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2012	M	Male	Y_GE06	6 years old and over	42.0	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2013	M	Male	Y_GE06	6 years old and over	45.32	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2014	M	Male	Y_GE06	6 years old and over	46.05	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2010	M	Male	Y_GE06	6 years old and over	38.89	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2013	M	Male	Y_GE06	6 years old and over	42.35	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	268	Georgia	GEO	43.5	42.0	Northern Africa and Western Asia	2014	M	Male	Y_GE06	6 years old and over	51.19	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	268	Georgia	GEO	43.5	42.0	Northern Africa and Western Asia	2013	M	Male	Y_GE06	6 years old and over	44.71	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2014	M	Male	Y_GE06	6 years old and over	36.6	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	M__Y_GE06	Male, 6 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	702	Singapore	SGP	103.8	1.36666666	Eastern and South-Eastern Asia	2011	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	71.0	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	_T__Y_GE07	Both sexes or no breakdown by sex, 7 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	702	Singapore	SGP	103.8	1.36666666	Eastern and South-Eastern Asia	2012	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	72.0	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	_T__Y_GE07	Both sexes or no breakdown by sex, 7 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	702	Singapore	SGP	103.8	1.36666666	Eastern and South-Eastern Asia	2013	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	80.9	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	_T__Y_GE07	Both sexes or no breakdown by sex, 7 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	702	Singapore	SGP	103.8	1.36666666	Eastern and South-Eastern Asia	2014	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	79.03	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	_T__Y_GE07	Both sexes or no breakdown by sex, 7 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	862	Venezuela (Bolivarian Republic of)	VEN	-66.0	8.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	49.05	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	_T__Y_GE07	Both sexes or no breakdown by sex, 7 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	31	Azerbaijan	AZE	47.5	40.5	Northern Africa and Western Asia	2010	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	46.0	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	_T__Y_GE07	Both sexes or no breakdown by sex, 7 years old and over	False
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	31	Azerbaijan	AZE	47.5	40.5	Northern Africa and Western Asia	2014	_T	Both sexes or no breakdown by sex	Y_GE07	7 years old and over	75.0	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	_T__Y_GE07	Both sexes or no breakdown by sex, 7 years old and over	True
I.17	13151395	Proportion of individuals using the Internet, by sex	13151395	Proportion of individuals using the Internet, by sex	702	Singapore	SGP	103.8	1.36666666	Eastern and South-Eastern Asia	2014	F	Female	Y_GE07	7 years old and over	77.31	PT	Percent	C	Country data	G	Global		2015	SEX__AGE	F__Y_GE07	Female, 7 years old and over	True
