INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	2.0	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	2.09	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.9	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	662	Saint Lucia	LCA	-60.96666666	13.88333333	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.95	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	1979	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	6.9	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:10	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	1980	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	3.38	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:11	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	1986	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	2.21	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:11	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	1987	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.74	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:11	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	1990	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	2.17	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:12	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	1999	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	2001	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	2002	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	2003	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:13	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	670	Saint Vincent and the Grenadines	VCT	-61.2	13.25	Latin America and the Caribbean	2004	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	674	San Marino	SMR	12.41666666	43.76666666	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.46	RO	Ratio	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	674	San Marino	SMR	12.41666666	43.76666666	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.49	RO	Ratio	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	674	San Marino	SMR	12.41666666	43.76666666	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.38	RO	Ratio	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	2009	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.92	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	2010	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.97	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:14	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	2012	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.86	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	2014	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.87	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	2015	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	1.03	RO	Ratio	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:15	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	True
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1970	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:09	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1971	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:09	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1972	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:10	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1973	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:10	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1974	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:10	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1975	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:10	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1976	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:10	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
II.5	I856d2383	Gender parity index of the gross enrolment ratios in primary, secondary and tertiary education	Sbc8f1af8	Gender parity index of the gross enrolment ratios in tertiary education (retired)	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1977	_T	Both sexes or no breakdown by sex	AGG_5T8	Short-cycle tertiary (ISCED 5) or higher	0.0	RO	Ratio	N	Non-relevant	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:37:10	2017	4100				SEX__EDUCATION_LEV	_T__AGG_5T8	Both sexes or no breakdown by sex, short-cycle tertiary (isced 5) or higher	False
