INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	231	Ethiopia	ETH	38.0	8.0	Sub-Saharan Africa	2007	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	18.49	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	270	Gambia	GMB	-16.56666666	13.46666666	Sub-Saharan Africa	1973	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	18.85	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	288	Ghana	GHA	-2.0	8.0	Sub-Saharan Africa	2010	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	20.54	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	404	Kenya	KEN	38.0	1.0	Sub-Saharan Africa	2010	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	22.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	404	Kenya	KEN	38.0	1.0	Sub-Saharan Africa	2009	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	21.35	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	426	Lesotho	LSO	28.5	-29.5	Sub-Saharan Africa	2008	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	21.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	426	Lesotho	LSO	28.5	-29.5	Sub-Saharan Africa	1976	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	22.62	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	430	Liberia	LBR	-9.5	6.5	Sub-Saharan Africa	1974	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	33.21	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	454	Malawi	MWI	34.0	-13.5	Sub-Saharan Africa	1998	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	32.0	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	454	Malawi	MWI	34.0	-13.5	Sub-Saharan Africa	1987	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	31.57	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	454	Malawi	MWI	34.0	-13.5	Sub-Saharan Africa	1977	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	28.98	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	466	Mali	MLI	-4.0	17.0	Sub-Saharan Africa	2015	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	27.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	466	Mali	MLI	-4.0	17.0	Sub-Saharan Africa	2011	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	26.82	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	466	Mali	MLI	-4.0	17.0	Sub-Saharan Africa	2006	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	25.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	466	Mali	MLI	-4.0	17.0	Sub-Saharan Africa	1976	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	38.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2011	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	36.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2000	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	36.83	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	1990	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	35.7	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:45	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	1972	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	2.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	508	Mozambique	MOZ	35.0	-18.25	Sub-Saharan Africa	2011	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	25.64	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	516	Namibia	NAM	17.0	-22.0	Sub-Saharan Africa	2001	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	28.06	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	646	Rwanda	RWA	30.0	-2.0	Sub-Saharan Africa	1978	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	27.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	646	Rwanda	RWA	30.0	-2.0	Sub-Saharan Africa	2010	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	28.99	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	646	Rwanda	RWA	30.0	-2.0	Sub-Saharan Africa	2012	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	0.4	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	1981	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	9.52	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	678	Sao Tome and Principe	STP	7.0	1.0	Sub-Saharan Africa	2012	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	10.08	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	686	Senegal	SEN	-14.0	14.0	Sub-Saharan Africa	2006	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	10.27	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	686	Senegal	SEN	-14.0	14.0	Sub-Saharan Africa	2011	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	33.45	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	686	Senegal	SEN	-14.0	14.0	Sub-Saharan Africa	2013	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	59.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	690	Seychelles	SYC	55.66666666	-4.58333333	Sub-Saharan Africa	1971	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	52.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	690	Seychelles	SYC	55.66666666	-4.58333333	Sub-Saharan Africa	2002	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	58.36	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:55	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.0	-29.0	Sub-Saharan Africa	2015	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	4.47	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	True
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.0	-29.0	Sub-Saharan Africa	1970	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	4.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.0	-29.0	Sub-Saharan Africa	1985	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	3.44	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
II.12	229b17ac	Educational attainment of the population aged 25 and older by sex	339b1e69	Educational attainment (minimum primary) of the population aged 25 and older, by sex	710	South Africa	ZAF	24.0	-29.0	Sub-Saharan Africa	2001	M	Male	Y_GE25	25 years old and over	AGG_1T8	Primary (ISCED 1) or higher	2.68	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:03:04	2017	SEX__AGE__EDUCATION_LEV	M__Y_GE25__AGG_1T8	Male, 25 years old and over, primary (isced 1) or higher	False
