INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR
46	46	Share of female police officers	75	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2014	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2015	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2016	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	620	Portugal	PRT	-7.961599811	39.68509315	Europe and Northern America	2017	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2006	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2007	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2008	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2009	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2010	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2012	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2013	F	Female	8.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2014	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	410	Republic of Korea	KOR	127.8610254	36.45201023	Eastern and South-Eastern Asia	2015	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2010	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	498	Republic of Moldova	MDA	28.4650624	47.20236795	Europe and Northern America	2014	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2007	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2008	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2009	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2010	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2011	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2012	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2013	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2014	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2015	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2016	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	642	Romania	ROU	24.98481009	45.83893563	Europe and Northern America	2017	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2006	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2007	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2008	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2009	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2010	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2011	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2012	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2013	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2014	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2015	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2016	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	643	Russian Federation	RUS	99.01404926	61.61899849	Europe and Northern America	2017	F	Female	20.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2007	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2008	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2009	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2010	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2011	F	Female	28.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2012	F	Female	30.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	646	Rwanda	RWA	29.92310194	-1.999842114	Sub-Saharan Africa	2013	F	Female	30.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2007	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2008	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2009	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2010	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2011	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2012	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2013	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2014	F	Female	23.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2015	F	Female	23.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2006	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2007	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2008	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2009	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2010	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2011	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2012	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2013	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2014	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2015	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2016	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	702	Singapore	SGP	103.8107883	1.361009155	Eastern and South-Eastern Asia	2017	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2009	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2010	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019
46	46	Share of female police officers	75	Share of female police officers	703	Slovakia	SVK	19.48495604	48.70741446	Europe and Northern America	2011	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2019
