INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2005	_T	Both sexes or no breakdown by sex	52.2	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2006	_T	Both sexes or no breakdown by sex	52.81	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2007	_T	Both sexes or no breakdown by sex	53.07	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2008	_T	Both sexes or no breakdown by sex	55.63	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2009	_T	Both sexes or no breakdown by sex	54.26	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2010	_T	Both sexes or no breakdown by sex	55.15	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2011	_T	Both sexes or no breakdown by sex	56.59	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2012	_T	Both sexes or no breakdown by sex	56.98	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2013	_T	Both sexes or no breakdown by sex	59.67	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2014	_T	Both sexes or no breakdown by sex	58.74	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	60.56	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	59.22	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	600	Paraguay	PRY	-58.0	-23.0	Latin America and the Caribbean	2017	_T	Both sexes or no breakdown by sex	59.57	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	_T	Both sexes or no breakdown by sex	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2002	M	Male	44.85	PT	Percent	C	Country Data	G	Global	Data reference period: April	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2014	M	Male	48.27	PT	Percent	C	Country Data	G	Global	Data reference period: End of the year | Population coverage: Excluding both institutional population and armed forces and/or conscripts	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2010	M	Male	48.49	PT	Percent	C	Country Data	G	Global	Data reference period: September	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2015	M	Male	47.59	PT	Percent	C	Country Data	G	Global	Geographical coverage: Main cities or metropolitan areas	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2003	M	Male	43.36	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2004	M	Male	44.66	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2005	M	Male	45.07	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2006	M	Male	45.57	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2007	M	Male	47.36	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2008	M	Male	47.74	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2009	M	Male	48.24	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2011	M	Male	48.01	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2012	M	Male	48.25	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2013	M	Male	48.42	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2016	M	Male	48.33	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2017	M	Male	49.29	PT	Percent	C	Country Data	G	Global		2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	M	Male	True
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2012	F	Female	63.85	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2015	F	Female	63.8	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2002	F	Female	59.52	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2003	F	Female	59.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2004	F	Female	59.58	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
I.8	I0cfd2d68	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	Sf8fc1b6d	Percentage distribution of employed population in service sector, by sex	604	Peru	PER	-76.0	-10.0	Latin America and the Caribbean	2005	F	Female	58.39	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017	1400		EMP_TEMP_SEX_ECO_NB_A		SEX	F	Female	False
