INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR	isLatestValue
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2010	F	Female		7	PT	Percent	E	Estimated	G	Global		6.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2018	M	Male		32	PT	Percent	E	Estimated	G	Global		26.0		40.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	762	Tajikistan	TJK	69.294998	38.43069666	Central and Southern Asia	2010	M	Male		4	PT	Percent	E	Estimated	G	Global		3.0		5.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2018	F	Female		77	PT	Percent	E	Estimated	G	Global		67.0		88.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2010	F	Female		40	PT	Percent	E	Estimated	G	Global		34.0		47.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2018	M	Male		73	PT	Percent	E	Estimated	G	Global		65.0		85.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	764	Thailand	THA	101.0202951	15.13089239	Eastern and South-Eastern Asia	2010	M	Male		32	PT	Percent	E	Estimated	G	Global		27.0		39.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2018	F	Female		72	PT	Percent	E	Estimated	G	Global		67.0		79.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2010	F	Female		23	PT	Percent	E	Estimated	G	Global		21.0		25.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2018	M	Male		49	PT	Percent	E	Estimated	G	Global		45.0		54.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2010	M	Male		31	PT	Percent	E	Estimated	G	Global		28.0		33.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2018	F	Female		49	PT	Percent	E	Estimated	G	Global		32.0		74.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2010	F	Female		28	PT	Percent	E	Estimated	G	Global		19.0		41.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2018	M	Male		33	PT	Percent	E	Estimated	G	Global		20.0		52.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	788	Tunisia	TUN	9.572737411	34.11439971	Northern Africa and Western Asia	2010	M	Male		28	PT	Percent	E	Estimated	G	Global		19.0		43.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2018	F	Female		79	PT	Percent	E	Estimated	G	Global		74.0		86.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2010	F	Female		19	PT	Percent	E	Estimated	G	Global		18.0		21.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2018	M	Male		63	PT	Percent	E	Estimated	G	Global		58.0		71.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	800	Uganda	UGA	32.39100438	1.279557331	Sub-Saharan Africa	2010	M	Male		23	PT	Percent	E	Estimated	G	Global		21.0		25.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2018	F	Female		67	PT	Percent	E	Estimated	G	Global		62.0		72.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2010	F	Female		13	PT	Percent	E	Estimated	G	Global		13.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2018	M	Male		43	PT	Percent	E	Estimated	G	Global		40.0		46.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	804	Ukraine	UKR	31.40270802	49.00735945	Europe and Northern America	2010	M	Male		7	PT	Percent	E	Estimated	G	Global		6.0		7.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2018	F	Female		41	PT	Percent	E	Estimated	G	Global		36.0		48.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2000	F	Female		14	PT	Percent	E	Estimated	G	Global		12.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2010	F	Female		43	PT	Percent	E	Estimated	G	Global		38.0		49.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2018	M	Male		55	PT	Percent	E	Estimated	G	Global		48.0		65.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2000	M	Male		8	PT	Percent	E	Estimated	G	Global		6.0		9.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	807	North Macedonia	MKD	21.7007909	41.60048068	Europe and Northern America	2010	M	Male		17	PT	Percent	E	Estimated	G	Global		15.0		20.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2018	F	Female		25	PT	Percent	E	Estimated	G	Global		23.0		28.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2010	F	Female		7	PT	Percent	E	Estimated	G	Global		7.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2018	M	Male		33	PT	Percent	E	Estimated	G	Global		29.0		37.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2010	M	Male		9	PT	Percent	E	Estimated	G	Global		8.0		10.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	834	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2018	F	Female		82	PT	Percent	E	Estimated	G	Global		74.0		89.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	834	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	834	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2010	F	Female		22	PT	Percent	E	Estimated	G	Global		19.0		25.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	834	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2018	M	Male		57	PT	Percent	E	Estimated	G	Global		50.0		63.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	834	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	834	United Republic of Tanzania	TZA	34.80521182	-6.265332606	Sub-Saharan Africa	2010	M	Male		16	PT	Percent	E	Estimated	G	Global		14.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	854	Burkina Faso	BFA	-1.742843829	12.27491081	Sub-Saharan Africa	2018	F	Female		80	PT	Percent	E	Estimated	G	Global		65.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	854	Burkina Faso	BFA	-1.742843829	12.27491081	Sub-Saharan Africa	2010	F	Female		34	PT	Percent	E	Estimated	G	Global		27.0		40.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	854	Burkina Faso	BFA	-1.742843829	12.27491081	Sub-Saharan Africa	2018	M	Male		46	PT	Percent	E	Estimated	G	Global		37.0		54.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	854	Burkina Faso	BFA	-1.742843829	12.27491081	Sub-Saharan Africa	2010	M	Male		31	PT	Percent	E	Estimated	G	Global		25.0		36.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2018	F	Female		73	PT	Percent	E	Estimated	G	Global		54.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2000	F	Female		21	PT	Percent	E	Estimated	G	Global		15.0		41.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2010	F	Female		38	PT	Percent	E	Estimated	G	Global		33.0		45.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2018	M	Male		51	PT	Percent	E	Estimated	G	Global		35.0		69.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2000	M	Male		7	PT	Percent	E	Estimated	G	Global		5.0		14.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2010	M	Male		28	PT	Percent	E	Estimated	G	Global		22.0		33.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2018	F	Female		68	PT	Percent	E	Estimated	G	Global		63.0		73.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2010	F	Female		7	PT	Percent	E	Estimated	G	Global		7.0		8.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2018	M	Male		34	PT	Percent	E	Estimated	G	Global		31.0		38.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2010	M	Male		3	PT	Percent	E	Estimated	G	Global		2.0		3.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2018	F	Female		35	PT	Percent	E	Estimated	G	Global		22.0		55.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2010	F	Female		12	PT	Percent	E	Estimated	G	Global		8.0		18.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2018	M	Male		16	PT	Percent	E	Estimated	G	Global		9.0		27.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	887	Yemen	YEM	45.22389143	15.22242099	Northern Africa and Western Asia	2010	M	Male		10	PT	Percent	E	Estimated	G	Global		7.0		15.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	894	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2018	F	Female		83	PT	Percent	E	Estimated	G	Global		75.0		94.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	894	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	894	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2010	F	Female		36	PT	Percent	E	Estimated	G	Global		32.0		41.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	894	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2018	M	Male		69	PT	Percent	E	Estimated	G	Global		61.0		80.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	894	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	894	Zambia	ZMB	27.850329	-14.59701056	Sub-Saharan Africa	2010	M	Male		33	PT	Percent	E	Estimated	G	Global		29.0		38.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2000	M	Male		42	PT	Percent	E	Estimated	G	Global		38.0		46.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2010	M	Male		61	PT	Percent	E	Estimated	G	Global		57.0		66.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2000	F	Female		46	PT	Percent	E	Estimated	G	Global		42.0		50.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	528	Netherlands	NLD	5.331480568	51.86728884	Europe and Northern America	2010	F	Female		79	PT	Percent	E	Estimated	G	Global		75.0		84.0	2019	True
