INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR	sort_order	SDG_SeriesID	ILO_SeriesID	UNESCO_SeriesID	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	454	Malawi	MWI	34.0	-13.5	Sub-Saharan Africa	1987	M	Male	Y15T24	15 to 24 years old	70.44	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	454	Malawi	MWI	34.0	-13.5	Sub-Saharan Africa	2015	M	Male	Y15T24	15 to 24 years old	72.49	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	454	Malawi	MWI	34.0	-13.5	Sub-Saharan Africa	2014	M	Male	Y15T24	15 to 24 years old	78.78	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	454	Malawi	MWI	34.0	-13.5	Sub-Saharan Africa	2010	M	Male	Y15T24	15 to 24 years old	74.27	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	450	Madagascar	MDG	47.0	-20.0	Sub-Saharan Africa	2012	M	Male	Y15T24	15 to 24 years old	78.41	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	450	Madagascar	MDG	47.0	-20.0	Sub-Saharan Africa	2000	M	Male	Y15T24	15 to 24 years old	72.65	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	450	Madagascar	MDG	47.0	-20.0	Sub-Saharan Africa	2009	M	Male	Y15T24	15 to 24 years old	65.91	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2016	M	Male	Y15T24	15 to 24 years old	99.73	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2011	M	Male	Y15T24	15 to 24 years old	99.65	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2006	M	Male	Y15T24	15 to 24 years old	99.59	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2001	M	Male	Y15T24	15 to 24 years old	99.43	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	1981	M	Male	Y15T24	15 to 24 years old	95.14	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2011	M	Male	Y15T24	15 to 24 years old	99.85	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	2001	M	Male	Y15T24	15 to 24 years old	99.66	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	440	Lithuania	LTU	24.0	56.0	Europe and Northern America	1989	M	Male	Y15T24	15 to 24 years old	99.64	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	434	Libya	LBY	17.0	25.0	Northern Africa and Western Asia	1984	M	Male	Y15T24	15 to 24 years old	97.85	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	430	Liberia	LBR	-9.5	6.5	Sub-Saharan Africa	1984	M	Male	Y15T24	15 to 24 years old	62.83	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	430	Liberia	LBR	-9.5	6.5	Sub-Saharan Africa	2007	M	Male	Y15T24	15 to 24 years old	63.45	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	428	Latvia	LVA	25.0	57.0	Europe and Northern America	2011	M	Male	Y15T24	15 to 24 years old	99.8	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	428	Latvia	LVA	25.0	57.0	Europe and Northern America	2000	M	Male	Y15T24	15 to 24 years old	99.72	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	428	Latvia	LVA	25.0	57.0	Europe and Northern America	1989	M	Male	Y15T24	15 to 24 years old	99.75	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	384	Côte d'Ivoire	CIV	-5.0	8.0	Sub-Saharan Africa	1988	M	Male	Y15T24	15 to 24 years old	59.93	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	384	Côte d'Ivoire	CIV	-5.0	8.0	Sub-Saharan Africa	2014	M	Male	Y15T24	15 to 24 years old	59.12	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	384	Côte d'Ivoire	CIV	-5.0	8.0	Sub-Saharan Africa	2000	M	Male	Y15T24	15 to 24 years old	70.84	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	384	Côte d'Ivoire	CIV	-5.0	8.0	Sub-Saharan Africa	1998	M	Male	Y15T24	15 to 24 years old	54.4	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	384	Côte d'Ivoire	CIV	-5.0	8.0	Sub-Saharan Africa	2012	M	Male	Y15T24	15 to 24 years old	58.33	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	380	Italy	ITA	12.83333333	42.83333333	Europe and Northern America	2011	M	Male	Y15T24	15 to 24 years old	99.85	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	380	Italy	ITA	12.83333333	42.83333333	Europe and Northern America	2001	M	Male	Y15T24	15 to 24 years old	99.8	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	380	Italy	ITA	12.83333333	42.83333333	Europe and Northern America	1981	M	Male	Y15T24	15 to 24 years old	99.7	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	376	Israel	ISR	35.13	31.47	Northern Africa and Western Asia	1983	M	Male	Y15T24	15 to 24 years old	99.05	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	368	Iraq	IRQ	44.0	33.0	Northern Africa and Western Asia	2013	M	Male	Y15T24	15 to 24 years old	57.01	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	368	Iraq	IRQ	44.0	33.0	Northern Africa and Western Asia	2000	M	Male	Y15T24	15 to 24 years old	88.91	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2014	M	Male	Y15T24	15 to 24 years old	98.19	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2013	M	Male	Y15T24	15 to 24 years old	98.11	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2012	M	Male	Y15T24	15 to 24 years old	98.33	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2008	M	Male	Y15T24	15 to 24 years old	98.26	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2006	M	Male	Y15T24	15 to 24 years old	97.15	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	2005	M	Male	Y15T24	15 to 24 years old	98.11	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	1996	M	Male	Y15T24	15 to 24 years old	95.52	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	1991	M	Male	Y15T24	15 to 24 years old	92.44	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	1986	M	Male	Y15T24	15 to 24 years old	84.53	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	364	Iran (Islamic Republic of)	IRN	53.0	32.0	Central and Southern Asia	1976	M	Male	Y15T24	15 to 24 years old	70.9	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	408	Democratic People's Republic of Korea	PRK	127.0	40.0	Eastern and South-Eastern Asia	2008	M	Male	Y15T24	15 to 24 years old	100.0	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	404	Kenya	KEN	38.0	1.0	Sub-Saharan Africa	2000	M	Male	Y15T24	15 to 24 years old	93.31	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	404	Kenya	KEN	38.0	1.0	Sub-Saharan Africa	2014	M	Male	Y15T24	15 to 24 years old	86.94	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	404	Kenya	KEN	38.0	1.0	Sub-Saharan Africa	2007	M	Male	Y15T24	15 to 24 years old	83.21	PT	Percent	E	Estimated	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	400	Jordan	JOR	36.0	31.0	Northern Africa and Western Asia	2012	M	Male	Y15T24	15 to 24 years old	99.0	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	True
II.1	I2e391327	Youth literacy rate of persons aged 15-24 years, by sex	Sed7f11c7	Youth literacy rate of persons (15-24 years), by sex	400	Jordan	JOR	36.0	31.0	Northern Africa and Western Asia	2011	M	Male	Y15T24	15 to 24 years old	99.05	PT	Percent	C	Country Data	G	Global	Data extracted via UNESCO API on: 2018-07-31T16:22:22	2017	3200			LR_Ag15t24, LR_Ag15t24_F, LR_Ag15t24_M, LR_Ag15t24_gpia	SEX__AGE	M__Y15T24	Male, 15 to 24 years old	False
