INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	OCCUPATION	OCCUPATION_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	462	Maldives	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2016]	2016	2016	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	466	Mali	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2013]	2013	2013	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	470	Malta	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MLT	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	480	Mauritius	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MUS	57.568022	-20.28581998	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2011	2019	9	5	9
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	484	Mexico	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2016]	2016	2016	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	496	Mongolia	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MNG	103.0728057	46.83892054	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2019]	2019	2019	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	499	Montenegro	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MNE	19.25214024	42.78717043	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	524	Nepal	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	NPL	83.94678863	28.25866332	1.0	4	Country or Area	Central and Southern Asia	[2017]	2017	2017	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	528	Netherlands	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	NLD	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	531	Curaçao	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	CUW	-68.95033464	12.15058042		4	Country or Area	Latin America and the Caribbean	[2018]	2018	2018	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	578	Norway	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[2014, 2018]	2014	2018	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	586	Pakistan	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	PAK	68.80479684	29.36491634	1.0	4	Country or Area	Central and Southern Asia	[2016, 2017, 2018]	2016	2018	3	3	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	616	Poland	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	POL	19.40660158	52.1226733	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	620	Portugal	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	PRT	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	4	9
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	626	Timor-Leste	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	TLS	125.9451052	-8.797497247	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2010, 2013]	2010	2013	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	642	Romania	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	643	Russian Federation	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2015, 2017]	2015	2017	2	2	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	646	Rwanda	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017]	2017	2017	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	688	Serbia	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	SRB	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2016, 2017, 2018, 2019]	2014	2019	6	5	6
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	703	Slovakia	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[2015, 2019]	2015	2019	2	2	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	704	Viet Nam	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	VNM	105.802499	10.09643079	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2009	2019	10	5	9
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	705	Slovenia	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	SVN	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2010, 2014, 2018]	2010	2018	3	1	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	710	South Africa	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	ZAF	24.67184355	-29.99957544	1.0	4	Country or Area	Sub-Saharan Africa	[2019]	2019	2019	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	716	Zimbabwe	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	724	Spain	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	ESP	-3.554078296	40.39211472	1.0	4	Country or Area	Europe and Northern America	[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	4	7
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	748	Eswatini	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	752	Sweden	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[2014, 2015, 2016, 2017, 2018]	2014	2018	5	4	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	756	Switzerland	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	CHE	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2014, 2018]	2014	2018	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	768	Togo	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2015, 2017]	2011	2017	3	2	3
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	776	Tonga	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	TON	-175.1959991	-21.19511329	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2018]	2018	2018	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	792	Turkey	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	TUR	35.42890329	38.9899684	1.0	4	Country or Area	Northern Africa and Western Asia	[2010, 2014]	2010	2014	2	0	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	800	Uganda	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	UGA	32.39100438	1.279557331	1.0	4	Country or Area	Sub-Saharan Africa	[2012, 2017]	2012	2017	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	804	Ukraine	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	UKR	31.40270802	49.00735945	1.0	4	Country or Area	Europe and Northern America	[2016]	2016	2016	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	807	North Macedonia	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	MKD	21.7007909	41.60048068	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	826	United Kingdom of Great Britain and Northern Ireland	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	GBR	-2.23830539	53.27691757	1.0	4	Country or Area	Europe and Northern America	[2015, 2016, 2017, 2018, 2019]	2015	2019	5	5	5
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	854	Burkina Faso	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	BFA	-1.742843829	12.27491081	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	858	Uruguay	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2011	2019	9	5	9
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	882	Samoa	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	WSM	-172.4430749	-13.61541469	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2012, 2017]	2012	2017	2	1	2
I.13	I5bf21940	Gender gap in wages, by occupation, age and persons with disabilities	S2d8b1bf8	Average hourly earnings of employees by sex and occupation (local currency)	894	Zambia	M	Male	ISCO08_8	Plant and Machine Operators and Assemblers	SEX__OCCUPATION	M__ISCO08_8	Male, plant and machine operators and assemblers	2100	ZMB	27.850329	-14.59701056	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018]	2017	2018	2	2	2
