INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y45T54	45 to 54 years old	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2012]	2012	2012	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y25T44	25 to 44 years old	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y25T44	25 to 44 years old	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y25T44	25 to 44 years old	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y25T44	25 to 44 years old	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y25T44	25 to 44 years old	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y25T44	25 to 44 years old	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y15T24	15 to 24 years old	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y15T24	15 to 24 years old	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y15T24	15 to 24 years old	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y15T24	15 to 24 years old	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y15T24	15 to 24 years old	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y15T24	15 to 24 years old	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y_GE65	65 years old and over	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y_GE65	65 years old and over	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y_GE65	65 years old and over	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y_GE65	65 years old and over	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y_GE65	65 years old and over	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y_GE65	65 years old and over	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y_GE10	10 years old and over	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y_GE10	10 years old and over	U	Urban	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y_GE10	10 years old and over	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y_GE10	10 years old and over	R	Rural	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	F	Female	Y_GE10	10 years old and over	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	642	Romania	M	Male	Y_GE10	10 years old and over	_T	All areas	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2012]	2000	2012	2	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	643	Russian Federation	F	Female	Y_GE15	15 years old and over	U	Urban	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	643	Russian Federation	M	Male	Y_GE15	15 years old and over	U	Urban	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	643	Russian Federation	F	Female	Y_GE15	15 years old and over	R	Rural	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	643	Russian Federation	M	Male	Y_GE15	15 years old and over	R	Rural	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	643	Russian Federation	F	Female	Y_GE15	15 years old and over	_T	All areas	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	643	Russian Federation	M	Male	Y_GE15	15 years old and over	_T	All areas	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2014]	2014	2014	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	688	Serbia	F	Female	Y55T64	55 to 64 years old	U	Urban	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2015]	2011	2015	2	1	2
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	688	Serbia	M	Male	Y55T64	55 to 64 years old	U	Urban	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2015]	2011	2015	2	1	2
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	688	Serbia	F	Female	Y55T64	55 to 64 years old	R	Rural	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2015]	2011	2015	2	1	2
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	688	Serbia	M	Male	Y55T64	55 to 64 years old	R	Rural	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2015]	2011	2015	2	1	2
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	688	Serbia	F	Female	Y55T64	55 to 64 years old	_T	All areas	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2015]	2011	2015	2	1	2
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	688	Serbia	M	Male	Y55T64	55 to 64 years old	_T	All areas	20.805876	44.03145697	1.0	4	Country or Area	Europe and Northern America	[2011, 2015]	2011	2015	2	1	2
