INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	DISABILITY_STATUS	DISABILITY_STATUS_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	498	Republic of Moldova	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	MDA	28.4650624	47.20236795	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	642	Romania	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	ROU	24.98481009	45.83893563	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	643	Russian Federation	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	5	10
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	646	Rwanda	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	RWA	29.92310194	-1.999842114	1.0	4	Country or Area	Sub-Saharan Africa	[2017, 2018, 2019]	2017	2019	3	3	3
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	M	Male	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE25___X	Male, 25 years old and over, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	F	Female	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE25___X	Female, 25 years old and over, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	F	Female	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y15T24___X	Female, 15 to 24 years old, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	M	Male	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y15T24___X	Male, 15 to 24 years old, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	_T	Both sexes or no breakdown by sex	Y15T24	15 to 24 years old	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y15T24___X	Both sexes or no breakdown by sex, 15 to 24 years old, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	F	Female	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	F__Y_GE15___X	Female, 15 years old and over, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	M	Male	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	M__Y_GE15___X	Male, 15 years old and over, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	659	Saint Kitts and Nevis	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE15___X	Both sexes or no breakdown by sex, 15 years old and over, not available or not specified	1700	KNA	-62.76628613	17.33994219	1.0	4	Country or Area	Latin America and the Caribbean	[2001]	2001	2001	1	0	0
I.10	Ia3981659	Unemployment rate, by sex, age and persons with disabilities	Sd5a60c11	Unemployment rate, by sex and age	662	Saint Lucia	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	_X	Not Available or not specified	SEX__AGE__DISABILITY_STATUS	_T__Y_GE25___X	Both sexes or no breakdown by sex, 25 years old and over, not available or not specified	1700	LCA	-60.96529553	13.89405601	1.0	4	Country or Area	Latin America and the Caribbean	[2003, 2004, 2017, 2018, 2019]	2003	2019	5	3	3
