INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	URBANIZATION	URBANIZATION_DESC	INCOME_WEALTH_QUANTILE	INCOME_WEALTH_QUANTILE_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	818	Egypt	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q2	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 2	4500	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2009, 2014]	2005	2014	3	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	818	Egypt	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q3	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 3	4500	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2009, 2014]	2005	2014	3	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	818	Egypt	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q5	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 5 (richest)	4500	EGY	29.77468534	26.57438204	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2009, 2014]	2005	2014	3	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	222	El Salvador	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	17	4	8
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	222	El Salvador	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q3	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 3	4500	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	16	4	8
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	222	El Salvador	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q1	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 1 (poorest)	4500	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	16	4	8
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	222	El Salvador	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q4	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 4	4500	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	16	4	8
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	222	El Salvador	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q5	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 5 (richest)	4500	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	16	4	8
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	222	El Salvador	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q2	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 2	4500	SLV	-88.86862995	13.73603564	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2009, 2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2000	2018	16	4	8
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	226	Equatorial Guinea	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	GNQ	10.46535826	1.565792376	1.0	4	Country or Area	Sub-Saharan Africa	[2000]	2000	2000	1	0	0
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	233	Estonia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	EST	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2005, 2011, 2013, 2014]	2005	2014	4	0	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	748	Eswatini	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q5	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 5 (richest)	4500	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2014]	2006	2014	3	0	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	748	Eswatini	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2014]	2006	2014	3	0	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	748	Eswatini	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q3	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 3	4500	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010]	2006	2010	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	748	Eswatini	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q4	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 4	4500	SWZ	31.50149288	-26.56471011	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2014]	2006	2014	3	0	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	231	Ethiopia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2005, 2007, 2011, 2016]	2000	2016	5	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	231	Ethiopia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q4	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 4	4500	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2011]	2005	2011	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	231	Ethiopia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q5	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 5 (richest)	4500	ETH	39.63505296	8.631223181	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2011, 2016]	2005	2016	3	1	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	242	Fiji	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	FJI	177.9660884	-17.83301566	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2007]	2007	2007	1	0	0
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	246	Finland	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	FIN	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2005, 2011, 2013, 2014]	2005	2014	4	0	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	266	Gabon	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2012]	2000	2012	2	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	266	Gabon	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q4	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 4	4500	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	266	Gabon	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q2	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 2	4500	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	266	Gabon	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q5	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 5 (richest)	4500	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	266	Gabon	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q1	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 1 (poorest)	4500	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	266	Gabon	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q3	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 3	4500	GAB	11.78727747	-0.60687619	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	270	Gambia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2000, 2006, 2010, 2013, 2018]	2000	2018	5	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	270	Gambia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q3	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 3	4500	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2013, 2018]	2006	2018	4	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	270	Gambia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q4	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 4	4500	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2013, 2018]	2006	2018	4	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	270	Gambia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q5	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 5 (richest)	4500	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2013, 2018]	2006	2018	4	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	270	Gambia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q2	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 2	4500	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2010, 2013, 2018]	2006	2018	4	1	3
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	270	Gambia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U__Q1	Both sexes or no breakdown by sex, lower secondary education, urban, quintile 1 (poorest)	4500	GMB	-15.39944785	13.45295927	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2013]	2010	2013	2	0	2
II.6	I66c21045	Completion rate (lower secondary education)	Sa7501ddf	Completion rate, by sex, location and wealth quintile, lower secondary education	268	Georgia	_T	Both sexes or no breakdown by sex	ISCED11_2	Lower secondary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	_T__ISCED11_2__U___T	Both sexes or no breakdown by sex, lower secondary education, urban, total (national average) or no breakdown	4500	GEO	43.3713615	42.04813028	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2013, 2018]	2005	2018	3	1	2
