INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	URBANIZATION	URBANIZATION_DESC	INCOME_WEALTH_QUANTILE	INCOME_WEALTH_QUANTILE_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	418	Lao People's Democratic Republic	M	Male	ISCED11_1	Primary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q2	Male, primary education, urban, quintile 2	4300	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2012, 2017]	2012	2017	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	418	Lao People's Democratic Republic	M	Male	ISCED11_1	Primary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q1	Male, primary education, urban, quintile 1 (poorest)	4300	LAO	101.9901968	20.27482773	1.0	4	Country or Area	Eastern and South-Eastern Asia	[2017]	2017	2017	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	426	Lesotho	M	Male	ISCED11_1	Primary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q3	Male, primary education, urban, quintile 3	4300	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2009, 2014, 2018]	2005	2018	4	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	426	Lesotho	M	Male	ISCED11_1	Primary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U___T	Male, primary education, urban, total (national average) or no breakdown	4300	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2009, 2014, 2018]	2005	2018	4	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	426	Lesotho	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2009, 2014, 2018]	2005	2018	4	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	426	Lesotho	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2005, 2009, 2014, 2018]	2005	2018	4	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	426	Lesotho	M	Male	ISCED11_1	Primary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q2	Male, primary education, urban, quintile 2	4300	LSO	28.25362195	-29.58041814	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	430	Liberia	M	Male	ISCED11_1	Primary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U___T	Male, primary education, urban, total (national average) or no breakdown	4300	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2008, 2013]	2007	2013	3	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	430	Liberia	M	Male	ISCED11_1	Primary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q2	Male, primary education, urban, quintile 2	4300	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2013]	2007	2013	2	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	430	Liberia	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2013]	2007	2013	2	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	430	Liberia	M	Male	ISCED11_1	Primary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q3	Male, primary education, urban, quintile 3	4300	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2013]	2007	2013	2	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	430	Liberia	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2013]	2007	2013	2	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	430	Liberia	M	Male	ISCED11_1	Primary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q1	Male, primary education, urban, quintile 1 (poorest)	4300	LBR	-9.311879038	6.448381009	1.0	4	Country or Area	Sub-Saharan Africa	[2013]	2013	2013	1	0	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	450	Madagascar	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2018]	2009	2018	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	450	Madagascar	M	Male	ISCED11_1	Primary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U___T	Male, primary education, urban, total (national average) or no breakdown	4300	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2018]	2009	2018	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	450	Madagascar	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2018]	2009	2018	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	450	Madagascar	M	Male	ISCED11_1	Primary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q3	Male, primary education, urban, quintile 3	4300	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2018]	2009	2018	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	450	Madagascar	M	Male	ISCED11_1	Primary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q2	Male, primary education, urban, quintile 2	4300	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	450	Madagascar	M	Male	ISCED11_1	Primary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q1	Male, primary education, urban, quintile 1 (poorest)	4300	MDG	46.6982339	-19.38514785	1.0	4	Country or Area	Sub-Saharan Africa	[2018]	2018	2018	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	454	Malawi	M	Male	ISCED11_1	Primary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U___T	Male, primary education, urban, total (national average) or no breakdown	4300	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2008, 2010, 2016]	2004	2016	4	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	454	Malawi	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2010, 2016]	2004	2016	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	454	Malawi	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2004, 2010, 2016]	2004	2016	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	454	Malawi	M	Male	ISCED11_1	Primary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q3	Male, primary education, urban, quintile 3	4300	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2010, 2016]	2010	2016	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	454	Malawi	M	Male	ISCED11_1	Primary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q1	Male, primary education, urban, quintile 1 (poorest)	4300	MWI	33.4884625	-13.40819859	1.0	4	Country or Area	Sub-Saharan Africa	[2016]	2016	2016	1	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	462	Maldives	M	Male	ISCED11_1	Primary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U___T	Male, primary education, urban, total (national average) or no breakdown	4300	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2008, 2017]	2008	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	462	Maldives	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2008, 2017]	2008	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	462	Maldives	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	MDV	73.09672546	-0.614385021	1.0	4	Country or Area	Central and Southern Asia	[2008, 2017]	2008	2017	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	466	Mali	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2013, 2015, 2018]	2006	2018	4	2	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	466	Mali	M	Male	ISCED11_1	Primary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q2	Male, primary education, urban, quintile 2	4300	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006]	2006	2006	1	0	0
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	466	Mali	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2013, 2015, 2018]	2006	2018	4	2	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	466	Mali	M	Male	ISCED11_1	Primary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U___T	Male, primary education, urban, total (national average) or no breakdown	4300	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2009, 2013, 2015, 2018]	2006	2018	5	2	3
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	466	Mali	M	Male	ISCED11_1	Primary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q1	Male, primary education, urban, quintile 1 (poorest)	4300	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2015]	2006	2015	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	466	Mali	M	Male	ISCED11_1	Primary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q3	Male, primary education, urban, quintile 3	4300	MLI	-3.522016039	17.35311254	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2015]	2006	2015	2	1	1
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	478	Mauritania	M	Male	ISCED11_1	Primary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q3	Male, primary education, urban, quintile 3	4300	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2011, 2015]	2007	2015	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	478	Mauritania	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2011, 2015]	2007	2015	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	478	Mauritania	M	Male	ISCED11_1	Primary education	U	Urban	_T	Total (national average) or no breakdown	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U___T	Male, primary education, urban, total (national average) or no breakdown	4300	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2011, 2015]	2007	2015	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	478	Mauritania	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2007, 2011, 2015]	2007	2015	3	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	478	Mauritania	M	Male	ISCED11_1	Primary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q2	Male, primary education, urban, quintile 2	4300	MRT	-10.33187259	20.26089546	1.0	4	Country or Area	Sub-Saharan Africa	[2011, 2015]	2011	2015	2	1	2
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	484	Mexico	M	Male	ISCED11_1	Primary education	U	Urban	Q5	Quintile 5 (richest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q5	Male, primary education, urban, quintile 5 (richest)	4300	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	2	5
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	484	Mexico	M	Male	ISCED11_1	Primary education	U	Urban	Q3	Quintile 3	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q3	Male, primary education, urban, quintile 3	4300	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	2	5
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	484	Mexico	M	Male	ISCED11_1	Primary education	U	Urban	Q4	Quintile 4	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q4	Male, primary education, urban, quintile 4	4300	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	2	5
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	484	Mexico	M	Male	ISCED11_1	Primary education	U	Urban	Q1	Quintile 1 (poorest)	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q1	Male, primary education, urban, quintile 1 (poorest)	4300	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	2	5
II.5	Ief9e0d38	Completion rate (primary education)	Sc5211ad2	Completion rate, by sex, location and wealth quintile, primary education	484	Mexico	M	Male	ISCED11_1	Primary education	U	Urban	Q2	Quintile 2	SEX__EDUCATION_LEV__URBANIZATION__INCOME_WEALTH_QUANTILE	M__ISCED11_1__U__Q2	Male, primary education, urban, quintile 2	4300	MEX	-102.5148166	23.93378032	1.0	4	Country or Area	Latin America and the Caribbean	[2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018]	2000	2018	10	2	5
