INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	OCCUPATION	OCCUPATION_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	233	Estonia	F	Female	ISCO88_7	Craft and related trades workers	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	233	Estonia	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	233	Estonia	M	Male	ISCO88_7	Craft and related trades workers	25.84093481	58.68487172	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	246	Finland	F	Female	ISCO88_7	Craft and related trades workers	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	246	Finland	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	246	Finland	M	Male	ISCO88_7	Craft and related trades workers	23.308447	61.91586738	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	250	France	F	Female	ISCO88_7	Craft and related trades workers	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	250	France	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	250	France	M	Male	ISCO88_7	Craft and related trades workers	2.457288129	46.62660861	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	300	Greece	F	Female	ISCO88_7	Craft and related trades workers	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	300	Greece	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	300	Greece	M	Male	ISCO88_7	Craft and related trades workers	22.58307827	39.47301873	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	372	Ireland	F	Female	ISCO88_7	Craft and related trades workers	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	372	Ireland	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	372	Ireland	M	Male	ISCO88_7	Craft and related trades workers	-7.121425272	53.25274054	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	380	Italy	F	Female	ISCO88_7	Craft and related trades workers	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	380	Italy	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	380	Italy	M	Male	ISCO88_7	Craft and related trades workers	12.57022427	42.79917282	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	440	Lithuania	F	Female	ISCO88_7	Craft and related trades workers	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	440	Lithuania	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	440	Lithuania	M	Male	ISCO88_7	Craft and related trades workers	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	442	Luxembourg	F	Female	ISCO88_7	Craft and related trades workers	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	442	Luxembourg	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	442	Luxembourg	M	Male	ISCO88_7	Craft and related trades workers	6.092656563	49.77679538	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	428	Latvia	F	Female	ISCO88_7	Craft and related trades workers	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	428	Latvia	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	428	Latvia	M	Male	ISCO88_7	Craft and related trades workers	26.42461876	56.64196636	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	470	Malta	F	Female	ISCO88_7	Craft and related trades workers	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	470	Malta	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	470	Malta	M	Male	ISCO88_7	Craft and related trades workers	14.44617519	35.89194275	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	528	Netherlands	F	Female	ISCO88_7	Craft and related trades workers	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	528	Netherlands	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	528	Netherlands	M	Male	ISCO88_7	Craft and related trades workers	5.331480568	51.86728884	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	620	Portugal	F	Female	ISCO88_7	Craft and related trades workers	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2002]	2002	2002	1	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	620	Portugal	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	620	Portugal	M	Male	ISCO88_7	Craft and related trades workers	-7.961599811	39.68509315	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	705	Slovenia	F	Female	ISCO88_7	Craft and related trades workers	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	705	Slovenia	_T	Both sexes or no breakdown by sex	ISCO88_7	Craft and related trades workers	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	705	Slovenia	M	Male	ISCO88_7	Craft and related trades workers	14.82209486	46.11958061	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	40	Austria	F	Female	ISCO88_8	Plant and machine operators and assemblers	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	40	Austria	_T	Both sexes or no breakdown by sex	ISCO88_8	Plant and machine operators and assemblers	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
13	Gender gap in wages, by occupation, age and persons with disabilities	82	Gender gap in wages, by occupation, age and persons with disabilities	40	Austria	M	Male	ISCO88_8	Plant and machine operators and assemblers	14.14172472	47.58704857	1.0	4	Country or Area	Europe and Northern America	[2002, 2006]	2002	2006	2	0	0
