INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_3T8,OBS_VALUE__F__Y_GE25__AGG_3T8,OBS_VALUE__M__Y_GE25__AGG_3T8,NATURE___T__Y_GE25__AGG_3T8,NATURE__F__Y_GE25__AGG_3T8,NATURE__M__Y_GE25__AGG_3T8,isLatestValue___T__Y_GE25__AGG_3T8,isLatestValue__F__Y_GE25__AGG_3T8,isLatestValue__M__Y_GE25__AGG_3T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,75.02,21.35,4.3,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1992,75.39,20.91,4.64,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1993,75.76,85.9,7.66,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1994,45.89,85.34,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,1995,53.95,85.31,1.04,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,54.47,85.03,14.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,55.66,84.27,2.02,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,56.98,84.35,4.52,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,58.31,79.49,30.64,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,59.76,79.44,11.38,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,60.95,79.34,54.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,62.95,78.04,9.03,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,64.25,76.16,20.29,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,25.88,87.68,8.04,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,25.44,17.03,2.83,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,24.96,17.98,0.45,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",752,Sweden,SWE,15.0,62.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,24.48,19.47,0.0,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,1970,65.28,54.25,46.87,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,66.58,56.9,18.56,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,76.66,40.64,0.47,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,77.38,20.91,47.0,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,78.0,21.35,2.23,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,78.6,22.13,25.4,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",756,Switzerland,CHE,8.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,75.96,22.59,15.4,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1970,99.9,25.97,35.72,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,99.88,88.6,37.28,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,99.85,89.46,8.46,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,78.37,75.44,3.43,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,35.94,64.37,18.24,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,33.6,36.85,0.33,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,31.69,22.18,5.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,9.32,18.11,9.61,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,99.93,17.61,12.69,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,99.87,17.63,0.84,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",76,Brazil,BRA,-55.0,-10.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,99.86,17.65,1.94,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2002,40.3,54.01,66.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,39.67,10.24,36.36,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2008,38.78,4.98,11.55,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",760,Syrian Arab Republic,SYR,38.0,35.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,37.58,38.6,67.51,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",762,Tajikistan,TJK,71.0,39.0,Central and Southern Asia,G,Global,2017,PT,Percent,2000,10.63,23.4,26.6,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1980,77.57,36.59,69.41,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2004,78.38,39.39,67.79,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,77.77,48.28,12.67,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2010,76.48,49.36,22.03,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2013,77.33,52.25,27.64,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",764,Thailand,THA,100.0,15.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2016,77.36,44.59,59.04,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1970,17.44,22.7,19.23,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",768,Togo,TGO,1.16666666,8.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2009,36.5,83.39,18.34,C,C,C,False,False,False
