INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,COMMENT_OBS___T,COMMENT_OBS__F,COMMENT_OBS__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,59.39,57.2,61.53,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,58.78,56.5,61.02,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,56.86,55.23,58.47,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,55.17,53.55,56.75,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,54.97,53.28,56.61,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,54.88,53.2,56.53,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,55.05,53.48,56.59,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,55.01,53.58,56.41,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,55.0,53.79,56.18,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,55.16,53.79,56.52,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",840,United States of America,USA,-97.0,38.0,Europe and Northern America,G,Global,2017,PT,Percent,2017,55.47,54.27,56.65,C,C,C,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,Age coverage - minimum age: 16 years old; Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",850,United States Virgin Islands,VIR,-64.933333,18.35,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,47.11,44.14,50.14,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,79.01,74.14,83.39,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,65.94,57.74,75.32,C,C,C,Data reference period: July,Data reference period: July,Data reference period: July,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,51.64,45.34,59.34,C,C,C,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,Repository: ILO-STATISTICS - Micro data processing;,True,True,True
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,32.16,26.35,37.79,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1991,53.87,43.16,64.36,C,C,C,Break in series: Methodology revised; Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Break in series: Methodology revised; Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Break in series: Methodology revised; Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1992,54.24,44.58,64.22,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1993,54.12,44.69,63.61,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1994,57.55,47.5,67.33,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1995,58.38,49.1,67.6,C,C,C,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,Data reference period: Annual or annual average | Geographical coverage: Urban areas only | Population coverage: Excluding armed forces and/or conscripts,False,False,False
I.3,Ia7751861,"Labour force participation rates for persons aged 15-24 and 15+, by sex",Sd4e715ea,"Labour force participation rate for persons aged 15-24, by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1996,57.41,46.24,68.31,C,C,C,Data reference period: Annual or annual average,Data reference period: Annual or annual average,Data reference period: Annual or annual average,False,False,False
