INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCED11_1,OBS_VALUE__F__ISCED11_1,OBS_VALUE__M__ISCED11_1,NATURE___T__ISCED11_1,NATURE__F__ISCED11_1,NATURE__M__ISCED11_1,isLatestValue___T__ISCED11_1,isLatestValue__F__ISCED11_1,isLatestValue__M__ISCED11_1
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1996,92.21,92.68,91.75,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1997,89.47,89.99,88.97,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,87.58,87.98,87.2,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,81.0,81.0,80.99,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,86.2,86.58,85.83,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,99.27,100.0,98.59,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,95.4,95.62,95.18,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,93.5,93.58,93.43,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,96.02,96.06,95.98,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,92.84,92.7,92.97,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,92.64,93.09,92.21,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,91.2,91.45,90.96,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,91.54,91.78,91.31,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,89.54,89.28,89.78,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,87.7,87.89,87.52,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,88.7,89.06,88.36,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,88.29,88.32,88.27,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,86.2,86.92,85.51,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",642,Romania,ROU,25.0,46.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,84.29,85.45,83.19,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1994,99.46,98.98,99.93,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,1995,89.9,90.14,89.67,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,91.91,92.63,91.23,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,89.69,90.26,89.16,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,88.64,89.25,88.05,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2009,89.29,90.25,88.37,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,91.32,92.1,90.59,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,91.45,92.37,90.57,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,89.4,90.35,88.5,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,88.23,89.04,87.45,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,92.27,93.07,91.5,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",643,Russian Federation,RUS,100.0,60.0,Europe and Northern America,G,Global,2017,PT,Percent,2016,92.41,93.33,91.53,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1973,58.81,55.41,62.28,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1974,60.74,55.87,65.71,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1975,49.76,46.87,52.71,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1977,62.36,59.19,65.58,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1978,68.46,65.28,71.7,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1999,90.51,89.75,91.3,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,91.82,91.09,92.6,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2003,99.31,98.66,100.0,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",646,Rwanda,RWA,30.0,-2.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2016,89.05,89.33,88.77,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,1981,84.34,84.47,84.22,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,1982,89.27,90.67,87.92,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,1983,96.16,94.9,97.39,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,1984,97.3,99.77,94.9,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,20.21,21.08,19.33,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2000,91.47,92.57,90.4,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,90.58,91.08,90.09,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,94.01,91.2,96.75,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2003,88.54,89.03,88.07,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,90.22,88.46,91.97,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,85.5,84.52,86.47,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,93.99,94.6,93.38,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",662,Saint Lucia,LCA,-60.96666666,13.88333333,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,94.36,94.5,94.23,C,C,C,True,True,True
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",670,Saint Vincent and the Grenadines,VCT,-61.2,13.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1984,83.01,80.3,85.66,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",670,Saint Vincent and the Grenadines,VCT,-61.2,13.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1986,79.68,84.02,75.43,C,C,C,False,False,False
II.8,c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",c4bf1a5f,"Adjusted net intake rate to the first grade of primary education, by sex",670,Saint Vincent and the Grenadines,VCT,-61.2,13.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1994,93.71,95.75,91.69,C,C,C,False,False,False
