INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y15T24,OBS_VALUE__F__Y15T24,OBS_VALUE__M__Y15T24,NATURE___T__Y15T24,NATURE__F__Y15T24,NATURE__M__Y15T24,isLatestValue___T__Y15T24,isLatestValue__F__Y15T24,isLatestValue__M__Y15T24
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,98.71,97.94,99.45,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,99.02,98.41,99.59,E,E,E,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,99.23,98.74,99.69,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,99.36,98.95,99.75,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.0,39.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,99.49,99.17,99.81,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",795,Turkmenistan,TKM,60.0,40.0,Central and Southern Asia,G,Global,2017,PT,Percent,1995,99.81,99.81,99.81,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,99.44,99.5,99.37,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2008,98.83,99.12,98.54,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,98.79,98.86,98.73,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.0,41.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,99.23,99.02,99.38,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,69.8,63.12,77.22,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,80.79,76.18,85.96,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,84.07,81.13,87.27,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,87.41,85.47,89.64,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.0,1.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,83.66,81.65,85.76,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",804,Ukraine,UKR,32.0,49.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,99.8,99.83,99.78,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",804,Ukraine,UKR,32.0,49.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,99.97,99.98,99.96,E,E,E,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",807,North Macedonia,MKD,22.0,41.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1994,98.86,98.57,99.14,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",807,North Macedonia,MKD,22.0,41.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2002,98.74,98.49,98.99,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1976,51.03,38.12,63.04,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1986,63.33,54.0,71.38,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1996,73.22,66.93,78.99,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2005,84.93,78.95,90.08,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2006,84.88,81.75,87.86,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,87.51,84.31,90.56,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,89.28,86.05,92.36,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,30.0,27.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,92.02,90.33,93.65,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1988,81.75,77.87,86.2,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,78.4,76.2,80.92,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2010,74.56,72.77,76.49,E,E,E,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2012,85.94,84.85,87.17,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,35.0,-6.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2015,85.76,84.64,87.01,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",84,Belize,BLZ,-88.75,17.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,1991,77.64,78.02,77.26,E,E,E,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1975,14.38,6.66,22.38,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1991,20.18,14.17,26.79,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1996,19.41,13.99,25.48,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2003,31.23,24.81,38.38,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2005,32.97,26.48,40.38,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2006,32.73,26.53,39.82,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,39.26,33.13,46.73,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-2.0,13.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2014,50.1,43.99,56.99,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1975,98.3,98.84,97.74,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1985,98.63,99.0,98.26,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1996,98.58,99.02,98.15,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2006,98.71,99.11,98.31,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,98.76,99.02,98.49,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,98.97,99.32,98.63,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,98.86,99.23,98.51,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2010,98.78,99.23,98.36,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,98.86,99.12,98.61,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2012,98.96,99.3,98.63,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,98.93,99.31,98.56,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,98.84,99.39,98.31,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.0,-33.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,98.93,99.23,98.64,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",860,Uzbekistan,UZB,64.0,41.0,Central and Southern Asia,G,Global,2017,PT,Percent,2000,99.87,99.89,99.85,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",860,Uzbekistan,UZB,64.0,41.0,Central and Southern Asia,G,Global,2017,PT,Percent,2013,100.0,100.0,100.0,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",860,Uzbekistan,UZB,64.0,41.0,Central and Southern Asia,G,Global,2017,PT,Percent,2014,100.0,100.0,100.0,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",860,Uzbekistan,UZB,64.0,41.0,Central and Southern Asia,G,Global,2017,PT,Percent,2015,100.0,100.0,100.0,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1981,93.11,93.89,92.33,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,1990,95.44,96.36,94.52,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2001,97.2,98.07,96.33,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,98.4,98.84,97.97,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,98.53,98.8,98.27,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2011,97.56,98.24,96.89,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,99.01,99.32,98.71,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.0,8.0,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,98.76,99.09,98.44,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",882,Samoa,WSM,-172.3333333,-13.58333333,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,1991,99.04,98.95,99.12,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",882,Samoa,WSM,-172.3333333,-13.58333333,"Oceania, exc. Australia and New Zealand",G,Global,2017,PT,Percent,2011,99.24,99.46,99.03,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",887,Yemen,YEM,48.0,15.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1994,60.22,35.38,82.8,C,C,C,True,True,True
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",894,Zambia,ZMB,30.0,-15.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1990,66.38,65.52,67.27,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",894,Zambia,ZMB,30.0,-15.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,1999,69.46,66.23,72.62,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",894,Zambia,ZMB,30.0,-15.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2002,69.09,66.31,77.73,C,C,C,False,False,False
II.1,2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",ed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",894,Zambia,ZMB,30.0,-15.0,Sub-Saharan Africa,G,Global,2017,PT,Percent,2007,64.05,58.48,70.31,E,E,E,False,False,False
