INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y30T70,OBS_VALUE__F__Y30T70,OBS_VALUE__M__Y30T70,NATURE___T__Y30T70,NATURE__F__Y30T70,NATURE__M__Y30T70,isLatestValue___T__Y30T70,isLatestValue__F__Y30T70,isLatestValue__M__Y30T70
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,23.2,20.0,26.0,E,E,E,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,22.4,18.8,25.7,E,E,E,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,22.1,18.5,25.5,E,E,E,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2021,PT,Percent,2000,18.0,14.6,21.6,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2021,PT,Percent,2005,16.0,13.0,19.2,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2021,PT,Percent,2010,14.5,11.7,17.4,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2021,PT,Percent,2015,14.3,11.6,17.2,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2021,PT,Percent,2016,14.6,11.8,17.5,CA,CA,CA,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,22.6,21.5,24.0,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,22.5,21.8,23.5,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,22.4,21.8,23.1,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,21.9,21.4,22.6,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,21.7,21.2,22.5,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,20.6,14.1,27.8,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,19.1,13.6,25.2,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,17.7,12.4,23.4,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,17.1,12.9,21.8,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,16.7,12.5,21.4,CA,CA,CA,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",860,Uzbekistan,UZB,63.11944558,41.77560518,Central and Southern Asia,G,Global,2021,PT,Percent,2000,29.3,24.3,34.4,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",860,Uzbekistan,UZB,63.11944558,41.77560518,Central and Southern Asia,G,Global,2021,PT,Percent,2005,29.9,24.6,35.2,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",860,Uzbekistan,UZB,63.11944558,41.77560518,Central and Southern Asia,G,Global,2021,PT,Percent,2010,26.5,21.7,31.5,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",860,Uzbekistan,UZB,63.11944558,41.77560518,Central and Southern Asia,G,Global,2021,PT,Percent,2015,24.8,20.0,30.1,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",860,Uzbekistan,UZB,63.11944558,41.77560518,Central and Southern Asia,G,Global,2021,PT,Percent,2016,24.5,19.6,29.7,CA,CA,CA,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.15642084,7.121324748,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,21.6,18.3,24.9,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.15642084,7.121324748,Latin America and the Caribbean,G,Global,2021,PT,Percent,2005,19.4,16.2,22.8,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.15642084,7.121324748,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,18.4,14.9,22.0,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.15642084,7.121324748,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,18.2,14.6,21.9,CA,CA,CA,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",862,Venezuela (Bolivarian Republic of),VEN,-66.15642084,7.121324748,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,18.1,14.5,21.8,CA,CA,CA,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",882,Samoa,WSM,-172.4430749,-13.61541469,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2000,29.5,21.7,36.6,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",882,Samoa,WSM,-172.4430749,-13.61541469,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2005,26.7,19.4,33.4,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",882,Samoa,WSM,-172.4430749,-13.61541469,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2010,23.4,16.8,29.5,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",882,Samoa,WSM,-172.4430749,-13.61541469,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2015,20.9,15.0,26.5,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",882,Samoa,WSM,-172.4430749,-13.61541469,"Oceania, exc. Australia and New Zealand",G,Global,2021,PT,Percent,2016,20.6,14.7,26.1,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",887,Yemen,YEM,45.22389143,15.22242099,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2000,33.1,30.5,35.7,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",887,Yemen,YEM,45.22389143,15.22242099,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2005,32.6,30.1,35.2,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",887,Yemen,YEM,45.22389143,15.22242099,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,31.9,29.4,34.5,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",887,Yemen,YEM,45.22389143,15.22242099,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2015,30.7,28.2,33.3,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",887,Yemen,YEM,45.22389143,15.22242099,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2016,30.6,28.2,33.2,M,M,M,True,True,True
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",894,Zambia,ZMB,27.850329,-14.59701056,Sub-Saharan Africa,G,Global,2021,PT,Percent,2000,23.2,24.4,21.8,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",894,Zambia,ZMB,27.850329,-14.59701056,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,21.1,21.7,20.4,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",894,Zambia,ZMB,27.850329,-14.59701056,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,19.9,20.0,19.8,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",894,Zambia,ZMB,27.850329,-14.59701056,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,18.0,17.6,18.6,M,M,M,False,False,False
III.11,Ibdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",Sbdc928a3,"Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease, by sex",894,Zambia,ZMB,27.850329,-14.59701056,Sub-Saharan Africa,G,Global,2021,PT,Percent,2016,17.9,17.4,18.5,M,M,M,True,True,True
