INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T,OBS_VALUE__F,OBS_VALUE__M,NATURE___T,NATURE__F,NATURE__M,COMMENT_OBS___T,COMMENT_OBS__F,COMMENT_OBS__M,isLatestValue___T,isLatestValue__F,isLatestValue__M
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2003,18.72,25.27,13.18,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2004,15.25,20.6,10.71,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2005,17.67,23.43,12.68,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; Break in series: Methodology revised; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2006,17.76,22.98,13.25,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2007,19.02,24.57,14.19,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2008,19.46,24.97,14.63,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2009,19.37,24.2,15.01,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2010,18.44,22.86,14.44,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2011,22.1,26.03,18.53,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2012,22.86,26.36,19.61,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2013,22.91,25.95,20.06,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2014,22.17,25.02,19.49,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2015,21.02,24.25,17.96,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2016,21.68,25.27,18.27,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,False,False,False
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",620,Portugal,PRT,-8.0,39.5,Europe and Northern America,G,Global,2017,PT,Percent,2017,21.56,25.5,17.82,C,C,C,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,Working time arrangement coverage: Full-time and part time workers; Repository: Eurostat special tabulation; ; Data reference period: Annual or annual average,True,True,True
I.14,c6bf121c,"Proportion of employed working part-time, by sex",c6bf121c,"Proportion of employed working part-time, by sex",630,Puerto Rico,PRI,-66.5,18.25,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,19.7,20.83,18.65,C,C,C,Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Institutional sector coverage: Private sector only | Economic activity coverage: Excluding agriculture,Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Institutional sector coverage: Private sector only | Economic activity coverage: Excluding agriculture,Age coverage - minimum age: 16 years oldData reference period: Annual or annual average | Population coverage: Excluding both institutional population and armed forces and/or conscripts | Institutional sector coverage: Private sector only | Economic activity coverage: Excluding agriculture,True,True,True
