INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,OBS_VALUE___T,OBS_VALUE__M,NATURE__F,NATURE___T,NATURE__M,isLatestValue__F,isLatestValue___T,isLatestValue__M
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2007,94.28914,96.36235,98.58456,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2009,96.57019,97.80747,99.01896,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,97.19733,98.22459,99.21416,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2011,97.9363,98.70935,99.4467,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2012,98.41265,99.01602,99.5905,E,E,E,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2013,98.74206,99.22743,99.68914,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2014,98.95092,99.35848,99.74698,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2015,99.16708,99.49439,99.8061,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2016,99.37155,99.62136,99.85979,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",792,Turkey,TUR,35.42890329,38.9899684,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2017,99.58643,99.75087,99.90791,C,C,C,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",795,Turkmenistan,TKM,58.9787665,40.0912346,Central and Southern Asia,G,Global,2021,PT,Percent,1995,99.81293,99.81042,99.80791,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",795,Turkmenistan,TKM,58.9787665,40.0912346,Central and Southern Asia,G,Global,2021,PT,Percent,2014,99.9,99.8,99.77,E,E,E,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2021,PT,Percent,2001,99.49808,99.43515,99.36846,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2021,PT,Percent,2008,99.12132,98.83121,98.53712,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2021,PT,Percent,2011,98.85624,98.79119,98.73136,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2021,PT,Percent,2012,99.02019,99.2314,99.37598,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",8,Albania,ALB,20.06660928,41.13897007,Europe and Northern America,G,Global,2021,PT,Percent,2018,99.63,99.33,99.05,E,E,E,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,1991,63.12383,69.80079,77.22388,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,76.1791,80.79116,85.95758,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,81.12965,84.06565,87.26585,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,85.47146,87.40883,89.63519,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,81.6542,83.65888,85.75978,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",800,Uganda,UGA,32.39100438,1.279557331,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,89.95064,89.39631,88.8269,E,E,E,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",804,Ukraine,UKR,31.40270802,49.00735945,Europe and Northern America,G,Global,2021,PT,Percent,2001,99.83452,99.80486,99.77624,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",804,Ukraine,UKR,31.40270802,49.00735945,Europe and Northern America,G,Global,2021,PT,Percent,2012,99.98272,99.96976,99.95707,E,E,E,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2021,PT,Percent,1994,98.56687,98.86117,99.14446,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2021,PT,Percent,2002,98.48539,98.7427,98.98544,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",807,North Macedonia,MKD,21.7007909,41.60048068,Europe and Northern America,G,Global,2021,PT,Percent,2014,98.5,98.6,98.76,E,E,E,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,29.77468534,26.57438204,Northern Africa and Western Asia,G,Global,2021,PT,Percent,1996,66.93154,73.21869,78.99087,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,29.77468534,26.57438204,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2005,78.77518,84.85342,90.07912,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,29.77468534,26.57438204,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2006,81.75145,84.87827,87.8568,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,29.77468534,26.57438204,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2010,84.30693,87.50964,90.55763,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,29.77468534,26.57438204,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2012,86.05159,89.28192,92.35576,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,29.77468534,26.57438204,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2013,90.3254,92.02342,93.64928,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",818,Egypt,EGY,29.77468534,26.57438204,Northern Africa and Western Asia,G,Global,2021,PT,Percent,2017,86.81055,88.19256,89.48338,C,C,C,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2021,PT,Percent,2002,76.20202,78.39605,80.91718,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2021,PT,Percent,2010,72.771,74.56052,76.49114,E,E,E,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2021,PT,Percent,2012,84.84802,85.94,87.1745,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2021,PT,Percent,2015,84.6408,85.75514,87.0131,C,C,C,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2021,PT,Percent,1991,78.01632,77.64147,77.26169,E,E,E,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2021,PT,Percent,2000,84.54234,84.22305,83.89612,C,C,C,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,1991,14.17375,20.18029,26.7888,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,1996,13.98534,19.41415,25.47826,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2003,24.81137,31.22926,38.38109,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2005,26.4829,32.96662,40.37981,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2006,26.53412,32.7306,39.82187,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2007,33.12532,39.25778,46.73374,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2014,43.98583,50.0963,56.99489,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",854,Burkina Faso,BFA,-1.742843829,12.27491081,Sub-Saharan Africa,G,Global,2021,PT,Percent,2018,54.67,58.29,61.79,E,E,E,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,1996,99.0173,98.58024,98.15317,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2006,99.11466,98.71252,98.31211,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2007,99.01907,98.75914,98.4888,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2008,99.3203,98.96814,98.62774,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2009,99.2278,98.86148,98.50746,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2010,99.22541,98.78419,98.35943,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2011,99.12098,98.86222,98.6134,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2012,99.29778,98.95525,98.62612,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2013,99.31015,98.92976,98.56438,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2014,99.39062,98.83889,98.30905,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2015,99.22868,98.9276,98.63845,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2016,99.4413,99.15247,98.8731,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2017,99.31699,98.9326,98.56141,C,C,C,False,False,False
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2021,PT,Percent,2018,99.16599,98.88027,98.60475,C,C,C,True,True,True
II.9,I2e391327,"Youth literacy rate of persons aged 15-24 years, by sex",Sed7f11c7,"Youth literacy rate of persons (15-24 years), by sex",860,Uzbekistan,UZB,63.11944558,41.77560518,Central and Southern Asia,G,Global,2021,PT,Percent,2000,99.89448,99.87435,99.85337,C,C,C,False,False,False
